service_id/id,sub_category_id/id,name,size_id/id,id
lct_product_service_inspection,lct_product_sub_category_localimport,Special handling code Inspection Local import 20',lct_product_size_20,special_handling_code_inspection_local_i_20_j17
lct_product_service_inspection,lct_product_sub_category_localimport,Special handling code Inspection Local import 40',lct_product_size_40,special_handling_code_inspection_local_i_40_j17
lct_product_service_inspection,lct_product_sub_category_freezone,Special handling code Inspection Free zone 20',lct_product_size_20,special_handling_code_inspection_fz_20_j17
lct_product_service_inspection,lct_product_sub_category_freezone,Special handling code Inspection Free zone 40',lct_product_size_40,special_handling_code_inspection_fz_40_j17
lct_product_service_inspection,lct_product_sub_category_transitsahel,Special handling code Inspection Transit Sahel 20',lct_product_size_20,special_handling_code_inspection_transit_sahel_20_j17
lct_product_service_inspection,lct_product_sub_category_transitsahel,Special handling code Inspection Transit Sahel 40',lct_product_size_40,special_handling_code_inspection_transit_sahel_40_j17
lct_product_service_inspection,lct_product_sub_category_transitcoastal,Special handling code Inspection Transit coastal 20',lct_product_size_20,special_handling_code_inspection_transit_coastal_20_j17
lct_product_service_inspection,lct_product_sub_category_transitcoastal,Special handling code Inspection Transit coastal 40',lct_product_size_40,special_handling_code_inspection_transit_coastal_40_j17
lct_product_service_pretripinspection,lct_product_sub_category_localimport,Special handling code Pre-trip inspection20',lct_product_size_20,special_handling_code_pretrip_inspection20_j17
lct_product_service_pretripinspection,lct_product_sub_category_localimport,Special handling code Pre-trip inspection 40',lct_product_size_40,special_handling_code_pretrip_inspection_40_j17
lct_product_service_repaired,lct_product_sub_category_localimport,Special handling code Repaired 20',lct_product_size_20,special_handling_code_repaired_20_j17
lct_product_service_repaired,lct_product_sub_category_localimport,Special handling code Repaired 40',lct_product_size_40,special_handling_code_repaired_40_j17
lct_product_service_umccinspection,lct_product_sub_category_localimport,Special handling code UMCC: Inspection 20',lct_product_size_20,special_handling_code_umcc_inspection_20_j17
lct_product_service_umccinspection,lct_product_sub_category_localimport,Special handling code UMCC: Inspection 40',lct_product_size_40,special_handling_code_umcc_inspection_40_j17
lct_product_service_washing,lct_product_sub_category_localimport,Special handling code Washing 20',lct_product_size_20,special_handling_code_washing_20_j17
lct_product_service_washing,lct_product_sub_category_localimport,Special handling code Washing 40',lct_product_size_40,special_handling_code_washing_40_j17
